,entropy,true_labels,pred_labels,condition,is_prediction_correct
8281,0.0,1,1,DUQ-Quant,True
8282,0.0,9,9,DUQ-Quant,True
8283,0.0,0,0,DUQ-Quant,True
8284,0.0,5,5,DUQ-Quant,True
8285,0.0,3,3,DUQ-Quant,True
8286,0.0,4,4,DUQ-Quant,True
8287,0.0,4,4,DUQ-Quant,True
8288,0.0,0,0,DUQ-Quant,True
8289,0.0,6,6,DUQ-Quant,True
8290,0.0,1,1,DUQ-Quant,True
8291,0.0,5,5,DUQ-Quant,True
8292,0.0,1,1,DUQ-Quant,True
8293,0.0,0,0,DUQ-Quant,True
8294,0.0,6,6,DUQ-Quant,True
8295,0.0,2,2,DUQ-Quant,True
8296,0.0,8,8,DUQ-Quant,True
8297,0.0,3,3,DUQ-Quant,True
8298,0.0,2,2,DUQ-Quant,True
8299,0.0,4,4,DUQ-Quant,True
8300,0.0,9,9,DUQ-Quant,True
8301,0.0,3,3,DUQ-Quant,True
8302,0.0,3,3,DUQ-Quant,True
8303,0.0,0,0,DUQ-Quant,True
8304,0.0,0,0,DUQ-Quant,True
8305,0.0,9,9,DUQ-Quant,True
8306,0.0,4,4,DUQ-Quant,True
8307,0.0,7,7,DUQ-Quant,True
8308,0.0,3,3,DUQ-Quant,True
8309,0.0,8,8,DUQ-Quant,True
8310,0.0,1,1,DUQ-Quant,True
8311,0.0,9,9,DUQ-Quant,True
8312,0.0,1,1,DUQ-Quant,True
8313,0.0,4,4,DUQ-Quant,True
8314,0.0,5,5,DUQ-Quant,True
8315,0.0,5,5,DUQ-Quant,True
8316,0.0,1,1,DUQ-Quant,True
8317,0.0,7,7,DUQ-Quant,True
8318,0.0,4,4,DUQ-Quant,True
8319,0.0,0,0,DUQ-Quant,True
8320,0.0,3,3,DUQ-Quant,True
8321,0.0,1,1,DUQ-Quant,True
8322,0.0,6,6,DUQ-Quant,True
8323,0.0,3,3,DUQ-Quant,True
8324,0.0,0,0,DUQ-Quant,True
8325,0.0,7,7,DUQ-Quant,True
8326,2.272884432609699,7,1,DUQ-Quant,False
8327,0.0,7,7,DUQ-Quant,True
8328,0.0,2,2,DUQ-Quant,True
8329,0.0,7,7,DUQ-Quant,True
8330,0.0,1,1,DUQ-Quant,True
8331,0.0,3,3,DUQ-Quant,True
8332,0.0,4,4,DUQ-Quant,True
8333,0.0,8,8,DUQ-Quant,True
8334,0.0,2,2,DUQ-Quant,True
8335,0.0,4,4,DUQ-Quant,True
8336,0.0,3,3,DUQ-Quant,True
8337,0.0,0,0,DUQ-Quant,True
8338,0.0,1,1,DUQ-Quant,True
8339,0.0,4,4,DUQ-Quant,True
8340,0.0,2,2,DUQ-Quant,True
8341,0.0,8,8,DUQ-Quant,True
8342,0.0,8,8,DUQ-Quant,True
8343,0.0,4,4,DUQ-Quant,True
8344,0.0,1,1,DUQ-Quant,True
8345,0.0,0,0,DUQ-Quant,True
8346,0.0,9,9,DUQ-Quant,True
8347,0.0,3,3,DUQ-Quant,True
8348,0.0,6,6,DUQ-Quant,True
8349,0.0,6,6,DUQ-Quant,True
8350,0.0,5,5,DUQ-Quant,True
8351,0.0,0,0,DUQ-Quant,True
8352,0.0,0,0,DUQ-Quant,True
8353,0.0,1,1,DUQ-Quant,True
8354,0.0,4,4,DUQ-Quant,True
8355,0.0,3,3,DUQ-Quant,True
8356,0.0,9,9,DUQ-Quant,True
8357,0.0,6,6,DUQ-Quant,True
8358,0.0,6,6,DUQ-Quant,True
8359,0.0,7,7,DUQ-Quant,True
8360,0.0,6,6,DUQ-Quant,True
8361,0.0,0,0,DUQ-Quant,True
8362,0.0,2,2,DUQ-Quant,True
8363,0.0,1,1,DUQ-Quant,True
8364,0.0,3,3,DUQ-Quant,True
8365,0.0,5,5,DUQ-Quant,True
8366,0.0,0,0,DUQ-Quant,True
8367,0.0,6,6,DUQ-Quant,True
8368,0.0,5,5,DUQ-Quant,True
8369,0.0,0,0,DUQ-Quant,True
8370,0.0,4,4,DUQ-Quant,True
8371,0.0,0,0,DUQ-Quant,True
8372,0.0,7,7,DUQ-Quant,True
8373,0.0,6,6,DUQ-Quant,True
8374,0.0,9,9,DUQ-Quant,True
8375,0.0,6,6,DUQ-Quant,True
8376,0.0,2,2,DUQ-Quant,True
8377,0.0,1,1,DUQ-Quant,True
8378,0.0,9,9,DUQ-Quant,True
8379,0.0,8,8,DUQ-Quant,True
8380,0.0,9,9,DUQ-Quant,True
8381,0.0,0,0,DUQ-Quant,True
8382,0.0,5,5,DUQ-Quant,True
8383,0.0,4,4,DUQ-Quant,True
8384,0.0,3,3,DUQ-Quant,True
8385,0.0,5,5,DUQ-Quant,True
8386,0.0,6,6,DUQ-Quant,True
8387,0.0,7,7,DUQ-Quant,True
8388,0.0,9,9,DUQ-Quant,True
8389,0.0,7,7,DUQ-Quant,True
8390,0.0,0,0,DUQ-Quant,True
8391,0.0,0,0,DUQ-Quant,True
8392,0.0,7,7,DUQ-Quant,True
8393,0.0,2,2,DUQ-Quant,True
8394,0.0,5,5,DUQ-Quant,True
8395,0.0,6,6,DUQ-Quant,True
8396,0.0,9,9,DUQ-Quant,True
8397,0.0,9,9,DUQ-Quant,True
8398,0.0,4,4,DUQ-Quant,True
8399,0.0,1,1,DUQ-Quant,True
8400,0.0,9,9,DUQ-Quant,True
8401,0.0,7,7,DUQ-Quant,True
8402,0.0,5,5,DUQ-Quant,True
8403,0.0,0,0,DUQ-Quant,True
8404,0.0,0,0,DUQ-Quant,True
8405,0.0,9,9,DUQ-Quant,True
8406,0.0,7,7,DUQ-Quant,True
8407,0.0,3,3,DUQ-Quant,True
8408,0.0,6,6,DUQ-Quant,True
8409,0.0,3,3,DUQ-Quant,True
8410,0.0,1,1,DUQ-Quant,True
8411,0.0,8,8,DUQ-Quant,True
8412,0.0,3,3,DUQ-Quant,True
8413,0.0,4,4,DUQ-Quant,True
8414,0.0,0,0,DUQ-Quant,True
8415,0.0,4,4,DUQ-Quant,True
8416,0.0,0,0,DUQ-Quant,True
8417,0.0,6,6,DUQ-Quant,True
8418,0.0,7,7,DUQ-Quant,True
8419,0.0,8,8,DUQ-Quant,True
8420,0.0,6,6,DUQ-Quant,True
8421,0.0,9,9,DUQ-Quant,True
8422,0.0,2,2,DUQ-Quant,True
8423,0.0,9,9,DUQ-Quant,True
8424,0.0,2,2,DUQ-Quant,True
8425,0.0,3,3,DUQ-Quant,True
8426,0.0,9,9,DUQ-Quant,True
8427,0.0,2,2,DUQ-Quant,True
8428,0.0,2,2,DUQ-Quant,True
8429,0.0,1,1,DUQ-Quant,True
8430,0.0,5,5,DUQ-Quant,True
8431,0.0,1,1,DUQ-Quant,True
8432,0.0,9,9,DUQ-Quant,True
8433,0.0,6,6,DUQ-Quant,True
8434,0.0,6,6,DUQ-Quant,True
8435,0.0,4,4,DUQ-Quant,True
8436,0.0,3,3,DUQ-Quant,True
8437,0.0,4,4,DUQ-Quant,True
8438,0.0,0,0,DUQ-Quant,True
8439,0.0,6,6,DUQ-Quant,True
8440,0.0,7,7,DUQ-Quant,True
8441,0.0,6,6,DUQ-Quant,True
8442,0.0,8,8,DUQ-Quant,True
8443,0.0,4,4,DUQ-Quant,True
8444,0.0,2,2,DUQ-Quant,True
8445,0.0,9,9,DUQ-Quant,True
8446,0.0,2,2,DUQ-Quant,True
8447,0.0,3,3,DUQ-Quant,True
8448,0.0,3,3,DUQ-Quant,True
8449,0.0,3,3,DUQ-Quant,True
8450,0.0,8,8,DUQ-Quant,True
8451,0.0,3,3,DUQ-Quant,True
8452,0.0,3,3,DUQ-Quant,True
8453,0.0,7,7,DUQ-Quant,True
8454,0.0,6,6,DUQ-Quant,True
8455,0.0,0,0,DUQ-Quant,True
8456,0.0,0,0,DUQ-Quant,True
8457,0.0,4,4,DUQ-Quant,True
8458,0.0,2,2,DUQ-Quant,True
8459,0.0,5,5,DUQ-Quant,True
8460,0.0,7,7,DUQ-Quant,True
8461,0.0,1,1,DUQ-Quant,True
8462,0.0,0,0,DUQ-Quant,True
8463,0.0,5,5,DUQ-Quant,True
8464,0.0,5,5,DUQ-Quant,True
8465,0.0,5,5,DUQ-Quant,True
8466,0.0,9,9,DUQ-Quant,True
8467,0.0,5,5,DUQ-Quant,True
8468,0.0,0,0,DUQ-Quant,True
8469,0.0,1,1,DUQ-Quant,True
8470,0.0,5,5,DUQ-Quant,True
8471,0.0,3,3,DUQ-Quant,True
8472,0.0,4,4,DUQ-Quant,True
8473,0.0,2,2,DUQ-Quant,True
8474,0.0,3,3,DUQ-Quant,True
8475,0.0,3,3,DUQ-Quant,True
8476,0.0,6,6,DUQ-Quant,True
8477,0.0,9,9,DUQ-Quant,True
8478,0.0,0,0,DUQ-Quant,True
8479,0.0,1,1,DUQ-Quant,True
8480,0.0,3,3,DUQ-Quant,True
8481,0.0,8,8,DUQ-Quant,True
8482,0.0,2,2,DUQ-Quant,True
8483,0.0,7,7,DUQ-Quant,True
8484,0.0,2,2,DUQ-Quant,True
8485,0.0,6,6,DUQ-Quant,True
8486,0.0,3,3,DUQ-Quant,True
8487,0.0,2,2,DUQ-Quant,True
8488,0.0,5,5,DUQ-Quant,True
8489,0.0,7,7,DUQ-Quant,True
8490,0.0,7,7,DUQ-Quant,True
8491,0.0,7,7,DUQ-Quant,True
8492,0.0,4,4,DUQ-Quant,True
8493,0.0,0,0,DUQ-Quant,True
8494,0.0,3,3,DUQ-Quant,True
8495,0.0,0,0,DUQ-Quant,True
8496,0.0,8,8,DUQ-Quant,True
8497,0.0,5,5,DUQ-Quant,True
8498,0.0,2,2,DUQ-Quant,True
8499,0.0,9,9,DUQ-Quant,True
8500,0.0,7,7,DUQ-Quant,True
8501,0.0,8,9,DUQ-Quant,False
8502,0.0,3,3,DUQ-Quant,True
8503,0.0,2,2,DUQ-Quant,True
8504,0.0,3,3,DUQ-Quant,True
8505,0.0,5,5,DUQ-Quant,True
8506,0.0,1,1,DUQ-Quant,True
8507,0.0,3,3,DUQ-Quant,True
8508,0.0,6,6,DUQ-Quant,True
8509,0.0,9,9,DUQ-Quant,True
8510,0.0,7,7,DUQ-Quant,True
8511,0.0,5,5,DUQ-Quant,True
8512,0.0,6,6,DUQ-Quant,True
8513,0.0,9,9,DUQ-Quant,True
8514,0.0,9,9,DUQ-Quant,True
8515,0.0,7,7,DUQ-Quant,True
8516,0.0,1,1,DUQ-Quant,True
8517,0.0,8,8,DUQ-Quant,True
8518,0.0,1,1,DUQ-Quant,True
8519,0.0,6,6,DUQ-Quant,True
8520,0.0,9,9,DUQ-Quant,True
8521,0.0,8,8,DUQ-Quant,True
8522,2.272884432609699,9,1,DUQ-Quant,False
8523,0.0,2,2,DUQ-Quant,True
8524,0.0,4,4,DUQ-Quant,True
8525,0.0,2,2,DUQ-Quant,True
8526,0.0,9,9,DUQ-Quant,True
8527,0.0,3,3,DUQ-Quant,True
8528,0.0,2,2,DUQ-Quant,True
8529,0.0,6,6,DUQ-Quant,True
8530,0.0,0,0,DUQ-Quant,True
8531,0.0,5,5,DUQ-Quant,True
8532,0.0,6,6,DUQ-Quant,True
8533,0.0,1,1,DUQ-Quant,True
8534,0.0,0,0,DUQ-Quant,True
8535,0.0,7,7,DUQ-Quant,True
8536,0.0,1,1,DUQ-Quant,True
8537,0.0,4,4,DUQ-Quant,True
8538,0.0,5,5,DUQ-Quant,True
8539,0.0,4,4,DUQ-Quant,True
8540,0.0,0,0,DUQ-Quant,True
8541,0.0,2,2,DUQ-Quant,True
8542,0.0,3,3,DUQ-Quant,True
8543,0.0,8,8,DUQ-Quant,True
8544,0.0,5,5,DUQ-Quant,True
8545,0.0,9,9,DUQ-Quant,True
8546,0.0,2,2,DUQ-Quant,True
8547,0.0,3,3,DUQ-Quant,True
8548,0.0,5,5,DUQ-Quant,True
8549,0.0,0,0,DUQ-Quant,True
8550,0.0,9,9,DUQ-Quant,True
8551,0.0,5,5,DUQ-Quant,True
8552,0.0,1,1,DUQ-Quant,True
8553,0.0,4,4,DUQ-Quant,True
8554,0.0,7,7,DUQ-Quant,True
8555,0.0,4,4,DUQ-Quant,True
8556,0.0,3,3,DUQ-Quant,True
8557,0.0,7,7,DUQ-Quant,True
8558,0.0,4,4,DUQ-Quant,True
8559,0.0,7,7,DUQ-Quant,True
8560,0.0,1,1,DUQ-Quant,True
8561,0.0,1,1,DUQ-Quant,True
8562,0.0,0,0,DUQ-Quant,True
8563,0.0,2,2,DUQ-Quant,True
8564,0.0,9,9,DUQ-Quant,True
8565,0.0,4,4,DUQ-Quant,True
8566,0.0,4,4,DUQ-Quant,True
8567,0.0,2,2,DUQ-Quant,True
8568,0.0,7,7,DUQ-Quant,True
8569,2.272884432609699,9,4,DUQ-Quant,False
8570,0.0,5,5,DUQ-Quant,True
8571,0.0,4,4,DUQ-Quant,True
8572,0.0,5,5,DUQ-Quant,True
8573,0.0,7,7,DUQ-Quant,True
8574,0.0,8,8,DUQ-Quant,True
8575,0.0,4,4,DUQ-Quant,True
8576,0.0,9,9,DUQ-Quant,True
8577,0.0,8,8,DUQ-Quant,True
8578,0.0,0,0,DUQ-Quant,True
8579,0.0,3,3,DUQ-Quant,True
8580,0.0,9,9,DUQ-Quant,True
8581,0.0,9,9,DUQ-Quant,True
8582,0.0,1,1,DUQ-Quant,True
8583,0.0,7,7,DUQ-Quant,True
8584,0.0,2,2,DUQ-Quant,True
8585,0.0,5,5,DUQ-Quant,True
8586,0.0,3,3,DUQ-Quant,True
8587,0.0,9,9,DUQ-Quant,True
8588,0.0,3,3,DUQ-Quant,True
8589,0.0,5,5,DUQ-Quant,True
8590,0.0,9,9,DUQ-Quant,True
8591,0.0,7,7,DUQ-Quant,True
8592,0.0,6,6,DUQ-Quant,True
8593,0.0,6,6,DUQ-Quant,True
8594,0.0,3,3,DUQ-Quant,True
8595,0.0,0,0,DUQ-Quant,True
8596,0.0,7,7,DUQ-Quant,True
8597,0.0,9,9,DUQ-Quant,True
8598,0.0,1,1,DUQ-Quant,True
8599,0.0,1,1,DUQ-Quant,True
8600,0.0,4,4,DUQ-Quant,True
8601,0.0,9,9,DUQ-Quant,True
8602,0.0,4,4,DUQ-Quant,True
8603,0.0,8,8,DUQ-Quant,True
8604,0.0,1,1,DUQ-Quant,True
8605,0.0,0,0,DUQ-Quant,True
8606,0.0,2,2,DUQ-Quant,True
8607,0.0,2,2,DUQ-Quant,True
8608,0.0,9,9,DUQ-Quant,True
8609,0.0,2,2,DUQ-Quant,True
8610,0.0,5,5,DUQ-Quant,True
8611,0.0,7,7,DUQ-Quant,True
8612,0.0,7,7,DUQ-Quant,True
8613,0.0,5,5,DUQ-Quant,True
8614,0.0,7,7,DUQ-Quant,True
8615,0.0,5,5,DUQ-Quant,True
8616,0.0,8,8,DUQ-Quant,True
8617,0.0,1,1,DUQ-Quant,True
8618,0.0,9,9,DUQ-Quant,True
8619,0.0,0,0,DUQ-Quant,True
8620,0.0,5,5,DUQ-Quant,True
8621,0.0,1,1,DUQ-Quant,True
8622,0.0,5,5,DUQ-Quant,True
8623,0.0,2,2,DUQ-Quant,True
8624,0.0,2,7,DUQ-Quant,False
8625,0.0,5,5,DUQ-Quant,True
8626,0.0,3,3,DUQ-Quant,True
8627,0.0,7,7,DUQ-Quant,True
8628,0.0,0,0,DUQ-Quant,True
8629,0.0,1,1,DUQ-Quant,True
8630,0.0,9,9,DUQ-Quant,True
8631,0.0,3,3,DUQ-Quant,True
8632,0.0,1,1,DUQ-Quant,True
8633,0.0,0,0,DUQ-Quant,True
8634,0.0,6,6,DUQ-Quant,True
8635,0.0,3,3,DUQ-Quant,True
8636,0.0,4,4,DUQ-Quant,True
8637,0.0,7,7,DUQ-Quant,True
8638,0.0,3,3,DUQ-Quant,True
8639,0.0,9,9,DUQ-Quant,True
8640,0.0,7,7,DUQ-Quant,True
8641,0.0,7,7,DUQ-Quant,True
8642,0.0,6,6,DUQ-Quant,True
8643,0.0,6,6,DUQ-Quant,True
8644,0.0,8,8,DUQ-Quant,True
8645,0.0,1,1,DUQ-Quant,True
8646,0.0,3,3,DUQ-Quant,True
8647,0.0,7,7,DUQ-Quant,True
8648,0.0,3,3,DUQ-Quant,True
8649,0.0,4,9,DUQ-Quant,False
8650,0.0,6,6,DUQ-Quant,True
8651,0.0,6,6,DUQ-Quant,True
8652,0.0,4,4,DUQ-Quant,True
8653,0.0,9,9,DUQ-Quant,True
8654,0.0,7,7,DUQ-Quant,True
8655,0.0,5,5,DUQ-Quant,True
8656,0.0,9,9,DUQ-Quant,True
8657,0.0,2,2,DUQ-Quant,True
8658,0.0,8,8,DUQ-Quant,True
8659,0.0,1,1,DUQ-Quant,True
8660,0.0,8,8,DUQ-Quant,True
8661,0.0,6,6,DUQ-Quant,True
8662,0.0,9,9,DUQ-Quant,True
8663,0.0,0,0,DUQ-Quant,True
8664,0.0,1,1,DUQ-Quant,True
8665,0.0,1,1,DUQ-Quant,True
8666,0.0,2,2,DUQ-Quant,True
8667,0.0,0,0,DUQ-Quant,True
8668,0.0,7,7,DUQ-Quant,True
8669,0.0,8,8,DUQ-Quant,True
8670,0.0,2,2,DUQ-Quant,True
8671,0.0,3,3,DUQ-Quant,True
8672,0.0,0,0,DUQ-Quant,True
8673,0.0,2,2,DUQ-Quant,True
8674,0.0,5,5,DUQ-Quant,True
8675,0.0,0,0,DUQ-Quant,True
8676,0.0,0,0,DUQ-Quant,True
8677,0.0,4,4,DUQ-Quant,True
8678,0.0,3,3,DUQ-Quant,True
8679,0.0,7,7,DUQ-Quant,True
8680,0.0,2,2,DUQ-Quant,True
8681,0.0,9,9,DUQ-Quant,True
8682,0.0,6,6,DUQ-Quant,True
8683,0.0,2,2,DUQ-Quant,True
8684,0.0,9,9,DUQ-Quant,True
8685,2.272884432609699,2,2,DUQ-Quant,True
8686,0.0,1,1,DUQ-Quant,True
8687,0.0,2,2,DUQ-Quant,True
8688,0.0,0,0,DUQ-Quant,True
8689,0.0,0,0,DUQ-Quant,True
8690,0.0,2,2,DUQ-Quant,True
8691,0.0,1,1,DUQ-Quant,True
8692,0.0,2,2,DUQ-Quant,True
8693,0.0,4,4,DUQ-Quant,True
8694,0.0,8,8,DUQ-Quant,True
8695,0.0,9,9,DUQ-Quant,True
8696,0.0,3,3,DUQ-Quant,True
8697,0.0,8,8,DUQ-Quant,True
8698,0.0,6,6,DUQ-Quant,True
8699,0.0,2,2,DUQ-Quant,True
8700,0.0,8,8,DUQ-Quant,True
8701,0.0,1,1,DUQ-Quant,True
8702,0.0,2,2,DUQ-Quant,True
8703,0.0,6,6,DUQ-Quant,True
8704,0.0,5,5,DUQ-Quant,True
8705,0.0,1,1,DUQ-Quant,True
8706,0.0,2,2,DUQ-Quant,True
8707,0.0,8,8,DUQ-Quant,True
8708,0.0,2,2,DUQ-Quant,True
8709,0.0,8,8,DUQ-Quant,True
8710,0.0,1,1,DUQ-Quant,True
8711,0.0,8,8,DUQ-Quant,True
8712,0.0,4,4,DUQ-Quant,True
8713,0.0,4,4,DUQ-Quant,True
8714,0.0,9,9,DUQ-Quant,True
8715,0.0,5,5,DUQ-Quant,True
8716,0.0,4,4,DUQ-Quant,True
8717,0.0,8,8,DUQ-Quant,True
8718,0.0,0,0,DUQ-Quant,True
8719,0.0,4,4,DUQ-Quant,True
8720,0.0,4,4,DUQ-Quant,True
8721,0.0,5,5,DUQ-Quant,True
8722,0.0,4,4,DUQ-Quant,True
8723,0.0,1,1,DUQ-Quant,True
8724,0.0,8,8,DUQ-Quant,True
8725,0.0,1,1,DUQ-Quant,True
8726,0.0,7,7,DUQ-Quant,True
8727,0.0,9,9,DUQ-Quant,True
8728,0.0,9,9,DUQ-Quant,True
8729,0.0,5,5,DUQ-Quant,True
8730,0.0,5,5,DUQ-Quant,True
8731,0.0,2,2,DUQ-Quant,True
8732,0.0,9,9,DUQ-Quant,True
8733,0.0,7,7,DUQ-Quant,True
8734,0.0,1,1,DUQ-Quant,True
8735,0.0,5,5,DUQ-Quant,True
8736,0.0,1,1,DUQ-Quant,True
8737,0.0,3,3,DUQ-Quant,True
8738,0.0,4,4,DUQ-Quant,True
8739,0.0,9,9,DUQ-Quant,True
8740,0.0,4,4,DUQ-Quant,True
8741,0.0,6,6,DUQ-Quant,True
8742,0.0,3,3,DUQ-Quant,True
8743,0.0,2,2,DUQ-Quant,True
8744,0.0,7,7,DUQ-Quant,True
8745,0.0,5,5,DUQ-Quant,True
8746,0.0,9,9,DUQ-Quant,True
8747,0.0,5,5,DUQ-Quant,True
8748,0.0,5,5,DUQ-Quant,True
8749,0.0,0,0,DUQ-Quant,True
8750,0.0,8,8,DUQ-Quant,True
8751,0.0,9,9,DUQ-Quant,True
8752,0.0,4,4,DUQ-Quant,True
8753,0.0,2,2,DUQ-Quant,True
8754,0.0,9,9,DUQ-Quant,True
8755,0.0,9,9,DUQ-Quant,True
8756,0.0,2,2,DUQ-Quant,True
8757,0.0,5,5,DUQ-Quant,True
8758,0.0,1,1,DUQ-Quant,True
8759,0.0,8,8,DUQ-Quant,True
8760,0.0,4,4,DUQ-Quant,True
8761,0.0,5,5,DUQ-Quant,True
8762,0.0,9,9,DUQ-Quant,True
8763,0.0,2,2,DUQ-Quant,True
8764,0.0,4,9,DUQ-Quant,False
8765,0.0,8,8,DUQ-Quant,True
8766,0.0,4,4,DUQ-Quant,True
8767,0.0,7,7,DUQ-Quant,True
8768,0.0,2,2,DUQ-Quant,True
8769,0.0,4,4,DUQ-Quant,True
8770,0.0,7,7,DUQ-Quant,True
8771,0.0,5,5,DUQ-Quant,True
8772,0.0,1,1,DUQ-Quant,True
8773,0.0,1,1,DUQ-Quant,True
8774,0.0,3,3,DUQ-Quant,True
8775,0.0,9,9,DUQ-Quant,True
8776,0.0,1,1,DUQ-Quant,True
8777,0.0,1,1,DUQ-Quant,True
8778,0.0,0,0,DUQ-Quant,True
8779,0.0,2,2,DUQ-Quant,True
8780,0.0,2,2,DUQ-Quant,True
8781,0.0,7,7,DUQ-Quant,True
8782,0.0,8,8,DUQ-Quant,True
8783,0.0,9,9,DUQ-Quant,True
8784,0.0,3,3,DUQ-Quant,True
8785,0.0,9,9,DUQ-Quant,True
8786,0.0,1,1,DUQ-Quant,True
8787,0.0,2,2,DUQ-Quant,True
8788,0.0,6,6,DUQ-Quant,True
8789,0.0,5,5,DUQ-Quant,True
8790,0.0,6,6,DUQ-Quant,True
8791,0.0,9,9,DUQ-Quant,True
8792,0.0,7,7,DUQ-Quant,True
8793,0.0,6,6,DUQ-Quant,True
8794,0.0,5,5,DUQ-Quant,True
8795,0.0,5,5,DUQ-Quant,True
8796,0.0,0,0,DUQ-Quant,True
8797,0.0,9,9,DUQ-Quant,True
8798,0.0,2,2,DUQ-Quant,True
8799,0.0,2,2,DUQ-Quant,True
8800,0.0,9,9,DUQ-Quant,True
8801,0.0,2,2,DUQ-Quant,True
8802,0.0,0,0,DUQ-Quant,True
8803,0.0,1,1,DUQ-Quant,True
8804,0.0,1,1,DUQ-Quant,True
8805,0.0,7,7,DUQ-Quant,True
8806,0.0,3,3,DUQ-Quant,True
8807,0.0,6,6,DUQ-Quant,True
8808,0.0,1,1,DUQ-Quant,True
8809,0.0,2,2,DUQ-Quant,True
8810,0.0,8,8,DUQ-Quant,True
8811,0.0,2,2,DUQ-Quant,True
8812,0.0,7,7,DUQ-Quant,True
8813,0.0,8,8,DUQ-Quant,True
8814,0.0,7,7,DUQ-Quant,True
8815,0.0,1,1,DUQ-Quant,True
8816,0.0,7,7,DUQ-Quant,True
8817,0.0,8,8,DUQ-Quant,True
8818,0.0,6,6,DUQ-Quant,True
8819,0.0,9,9,DUQ-Quant,True
8820,0.0,1,1,DUQ-Quant,True
8821,0.0,8,8,DUQ-Quant,True
8822,0.0,6,6,DUQ-Quant,True
8823,0.0,9,9,DUQ-Quant,True
8824,0.0,4,4,DUQ-Quant,True
8825,0.0,6,6,DUQ-Quant,True
8826,0.0,2,2,DUQ-Quant,True
8827,0.0,5,5,DUQ-Quant,True
8828,0.0,7,7,DUQ-Quant,True
8829,0.0,9,9,DUQ-Quant,True
8830,0.0,4,4,DUQ-Quant,True
8831,0.0,3,3,DUQ-Quant,True
8832,0.0,5,5,DUQ-Quant,True
8833,0.0,9,9,DUQ-Quant,True
8834,0.0,0,0,DUQ-Quant,True
8835,0.0,0,0,DUQ-Quant,True
8836,0.0,9,9,DUQ-Quant,True
8837,0.0,0,0,DUQ-Quant,True
8838,0.0,4,4,DUQ-Quant,True
8839,0.0,7,7,DUQ-Quant,True
8840,0.0,6,6,DUQ-Quant,True
8841,0.0,5,5,DUQ-Quant,True
8842,0.0,0,0,DUQ-Quant,True
8843,0.0,4,4,DUQ-Quant,True
8844,0.0,1,1,DUQ-Quant,True
8845,0.0,4,4,DUQ-Quant,True
8846,0.0,4,4,DUQ-Quant,True
8847,0.0,4,4,DUQ-Quant,True
8848,0.0,7,7,DUQ-Quant,True
8849,0.0,9,9,DUQ-Quant,True
8850,0.0,5,5,DUQ-Quant,True
8851,0.0,7,7,DUQ-Quant,True
8852,0.0,6,6,DUQ-Quant,True
8853,0.0,2,2,DUQ-Quant,True
8854,0.0,4,4,DUQ-Quant,True
8855,0.0,5,5,DUQ-Quant,True
8856,0.0,3,3,DUQ-Quant,True
8857,0.0,9,9,DUQ-Quant,True
8858,0.0,9,9,DUQ-Quant,True
8859,0.0,5,5,DUQ-Quant,True
8860,0.0,2,2,DUQ-Quant,True
8861,0.0,3,3,DUQ-Quant,True
8862,0.0,5,5,DUQ-Quant,True
8863,0.0,7,7,DUQ-Quant,True
8864,0.0,3,3,DUQ-Quant,True
8865,0.0,2,2,DUQ-Quant,True
8866,0.0,8,8,DUQ-Quant,True
8867,0.0,9,9,DUQ-Quant,True
8868,0.0,5,5,DUQ-Quant,True
8869,0.0,0,0,DUQ-Quant,True
8870,0.0,8,8,DUQ-Quant,True
8871,0.0,3,3,DUQ-Quant,True
8872,0.0,8,8,DUQ-Quant,True
8873,0.0,0,0,DUQ-Quant,True
8874,0.0,3,3,DUQ-Quant,True
8875,0.0,2,2,DUQ-Quant,True
8876,0.0,4,4,DUQ-Quant,True
8877,0.0,6,6,DUQ-Quant,True
8878,0.0,1,1,DUQ-Quant,True
8879,0.0,0,0,DUQ-Quant,True
8880,0.0,2,2,DUQ-Quant,True
8881,0.0,5,5,DUQ-Quant,True
8882,0.0,1,1,DUQ-Quant,True
8883,0.0,0,0,DUQ-Quant,True
8884,0.0,2,2,DUQ-Quant,True
8885,0.0,9,9,DUQ-Quant,True
8886,0.0,2,2,DUQ-Quant,True
8887,0.0,2,2,DUQ-Quant,True
8888,0.0,9,9,DUQ-Quant,True
8889,0.0,1,1,DUQ-Quant,True
8890,0.0,6,6,DUQ-Quant,True
8891,0.0,0,0,DUQ-Quant,True
8892,0.0,2,2,DUQ-Quant,True
8893,0.0,9,9,DUQ-Quant,True
8894,0.0,4,4,DUQ-Quant,True
8895,0.0,4,4,DUQ-Quant,True
8896,0.0,6,6,DUQ-Quant,True
8897,0.0,8,8,DUQ-Quant,True
8898,0.0,0,0,DUQ-Quant,True
8899,0.0,0,0,DUQ-Quant,True
8900,0.0,8,8,DUQ-Quant,True
8901,0.0,6,6,DUQ-Quant,True
8902,0.0,0,0,DUQ-Quant,True
8903,0.0,7,7,DUQ-Quant,True
8904,0.0,3,3,DUQ-Quant,True
8905,0.0,9,9,DUQ-Quant,True
8906,0.0,4,9,DUQ-Quant,False
8907,0.0,1,1,DUQ-Quant,True
8908,0.0,3,3,DUQ-Quant,True
8909,0.0,0,0,DUQ-Quant,True
8910,0.0,2,2,DUQ-Quant,True
8911,0.0,0,0,DUQ-Quant,True
8912,0.0,2,2,DUQ-Quant,True
8913,0.0,7,7,DUQ-Quant,True
8914,0.0,9,9,DUQ-Quant,True
